whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,whichSurpriseBlock,old_object_in_surp,new_object_in_surp,which_side_old_object_displayed,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigObject_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigObject_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,text_2.started,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,thisISI3,polygon.started,polygon.stopped,text.started,old_object_image.started,new_object_image.started,instructsurpA1_right.started,instructsurpA2_left.started,surprise_key_resp.started,surprise_key_resp.keys,surprise_key_resp.rt,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,surp_table4.csv,img/object_images/brief_case01.jpg,img/object_images/motorcycle03.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1107769423558898,3202.375430600019,3203.6220284998417,3201.12036839989,3201.12036839989,3201.12036839989,3201.12036839989,3201.12036839989,3201.12036839989,s,1.2350136002060026,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/jewel02.jpg,img/object_images/gloves07.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9192982456140351,3205.0611443999223,3206.1322774,3203.6220284998417,3203.6220284998417,3203.6220284998417,3203.6220284998417,3203.6220284998417,3203.6220284998417,k,1.4140767001081258,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/handcuffs01.jpg,img/object_images/binoculars02.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1538847117794484,3208.231326200068,3209.526378599927,3206.1322774,3206.1322774,3206.1322774,3206.1322774,3206.1322774,3206.1322774,s,2.0705695000942796,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/mirror01.jpg,img/object_images/tool03.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8771929824561404,3212.2687731999904,3213.2871037998702,3209.526378599927,3209.526378599927,3209.526378599927,3209.526378599927,3209.526378599927,3209.526378599927,k,2.725037300027907,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/bottle01.jpg,img/object_images/hat12.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1769423558897243,3216.4895066998433,3217.8063681998756,3213.2871037998702,3213.2871037998702,3213.2871037998702,3213.2871037998702,3213.2871037998702,3213.2871037998702,k,3.1800585000310093,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/hat02.jpg,img/object_images/Light07.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8170426065162907,3218.6420452999882,3219.591399299912,3217.8063681998756,3217.8063681998756,3217.8063681998756,3217.8063681998756,3217.8063681998756,3217.8063681998756,k,0.8209090002346784,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/container01.jpg,img/object_images/shoes13.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0325814536340852,3221.4611114000436,3222.6244772998616,3219.591399299912,3219.591399299912,3219.591399299912,3219.591399299912,3219.591399299912,3219.591399299912,s,1.843971200287342,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/motorcycle01.jpg,img/object_images/Spoon02.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.138847117794486,3223.9304311999585,3225.25266979984,3222.6244772998616,3222.6244772998616,3222.6244772998616,3222.6244772998616,3222.6244772998616,3222.6244772998616,k,1.2828144000377506,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/lamp01.jpg,img/object_images/wind_chimes.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049624060150376,3226.3827744999435,3227.5681606999133,3225.25266979984,3225.25266979984,3225.25266979984,3225.25266979984,3225.25266979984,3225.25266979984,k,1.1106771000195295,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/basket04.jpg,img/object_images/tool04.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0005012531328321,3229.2857568999752,3230.415579600027,3227.5681606999133,3227.5681606999133,3227.5681606999133,3227.5681606999133,3227.5681606999133,3227.5681606999133,s,1.691329900175333,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/Woopie01.jpg,img/object_images/pay_phone01.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9914786967418546,3236.1592778998893,3237.3073096999433,3230.415579600027,3230.415579600027,3230.415579600027,3230.415579600027,3230.415579600027,3230.415579600027,s,5.714931200025603,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/colander01.jpg,img/object_images/pitcher08.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881203007518797,3240.5969948000275,3241.6114330999553,3237.3073096999433,3237.3073096999433,3237.3073096999433,3237.3073096999433,3237.3073096999433,3237.3073096999433,k,3.2725416000466794,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/hair_brush05.jpg,img/object_images/camera06.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0716791979949876,3244.317378500011,3245.5309439999983,3241.6114330999553,3241.6114330999553,3241.6114330999553,3241.6114330999553,3241.6114330999553,3241.6114330999553,s,2.679843000136316,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/couch03.jpg,img/object_images/clock01.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,36,36,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9052631578947369,3250.9907090000343,3252.046085400041,3245.5309439999983,3245.5309439999983,3245.5309439999983,3245.5309439999983,3245.5309439999983,3245.5309439999983,s,5.431423099944368,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/Staples01.jpg,img/object_images/sandals01.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,37,37,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9604010025062656,3254.5276667000726,3255.6257622998673,3252.046085400041,3252.046085400041,3252.046085400041,3252.046085400041,3252.046085400041,3252.046085400041,k,2.4610799001529813,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/speaker01.jpg,img/object_images/rocks01.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,38,38,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9634085213032582,3257.7809619999025,3258.9211647999473,3255.6257622998673,3255.6257622998673,3255.6257622998673,3255.6257622998673,3255.6257622998673,3255.6257622998673,s,2.129173600114882,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/guitar01.jpg,img/object_images/airfryer03.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,39,39,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1979949874686717,3261.334427899914,3262.6670080998447,3258.9211647999473,3258.9211647999473,3258.9211647999473,3258.9211647999473,3258.9211647999473,3258.9211647999473,s,2.385769200278446,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/pitcher05.jpg,img/object_images/can02.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,40,40,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8541353383458646,3264.3540365998633,3265.3530657999218,3262.6670080998447,3262.6670080998447,3262.6670080998447,3262.6670080998447,3262.6670080998447,3262.6670080998447,s,1.6722435001283884,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/jacket04.jpg,img/object_images/pan04.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,41,41,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1969924812030077,3266.8900437999982,3268.232204,3265.3530657999218,3265.3530657999218,3265.3530657999218,3265.3530657999218,3265.3530657999218,3265.3530657999218,k,1.522693800041452,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/bottle09.jpg,img/object_images/router01.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,42,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1137844611528822,3269.7928321000654,3271.038671300048,3268.232204,3268.232204,3268.232204,3268.232204,3268.232204,3268.232204,s,1.5307992999441922,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/chair05.jpg,img/object_images/Unicycle01.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,43,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9223057644110275,3272.0284368998837,3273.0932364000473,3271.038671300048,3271.038671300048,3271.038671300048,3271.038671300048,3271.038671300048,3271.038671300048,s,0.9654489001259208,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/egg_slicer01.jpg,img/object_images/pants02.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,44,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8731829573934836,3274.9146449998952,3275.9383435999043,3273.0932364000473,3273.0932364000473,3273.0932364000473,3273.0932364000473,3273.0932364000473,3273.0932364000473,k,1.805375900119543,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/knit03.jpg,img/object_images/hook01.jpg,right,,,,,,,,,,,,,,,,,0,3,3,3,0,45,45,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1508771929824562,3277.5172995999455,3278.796475399984,3275.9383435999043,3275.9383435999043,3275.9383435999043,3275.9383435999043,3275.9383435999043,3275.9383435999043,s,1.5535346001852304,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/bag_pipes01.jpg,img/object_images/eraser01.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,46,46,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0315789473684212,3279.752813699888,3280.934935899917,3278.796475399984,3278.796475399984,3278.796475399984,3278.796475399984,3278.796475399984,3278.796475399984,k,0.9269626999739558,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,img/object_images/bicycle_lock01.jpg,img/object_images/shoes09.jpg,left,,,,,,,,,,,,,,,,,0,3,3,3,0,47,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3283.306406199932,3284.507906700019,3280.934935899917,3280.934935899917,3280.934935899917,3280.934935899917,3280.934935899917,3280.934935899917,s,2.3566401002462953,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table4.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/tie01.jpg,img/object_images/screwdriver02.jpg,right,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284.507906700019,3284.507906700019,3284.507906700019,k,21.719765900168568,0.9573934837092731,3309.799579499988,3310.9024358000606,3307.461159300059,3307.461159300059,3307.461159300059,3307.461159300059,3307.461159300059,3307.461159300059,k,2.310236400226131,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/badminton01.jpg,img/object_images/TrafficCone01.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0917293233082705,3312.50227359985,3313.8052673998754,3310.9024358000606,3310.9024358000606,3310.9024358000606,3310.9024358000606,3310.9024358000606,3310.9024358000606,k,1.5810353001579642,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/shoes08.jpg,img/object_images/dress02.jpg,right,,,,,,,,,,,,,,,,,0,4,4,4,0,2,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1208020050125314,3316.0892940999474,3317.3489727000706,3313.8052673998754,3313.8052673998754,3313.8052673998754,3313.8052673998754,3313.8052673998754,3313.8052673998754,k,2.262027299962938,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/lid01.jpg,img/object_images/blender03.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,3,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0526315789473684,3321.0775941999163,3322.304130600067,3317.3489727000706,3317.3489727000706,3317.3489727000706,3317.3489727000706,3317.3489727000706,3317.3489727000706,k,3.7028688001446426,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/dresser03.jpg,img/object_images/glasses05.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,4,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9413533834586466,3324.997919799993,3326.088816900039,3322.304130600067,3322.304130600067,3322.304130600067,3322.304130600067,3322.304130600067,3322.304130600067,s,2.667951700044796,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/lock01.jpg,img/object_images/hammer04.jpg,right,,,,,,,,,,,,,,,,,0,4,4,4,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0105263157894737,3329.702799399849,3330.85229979991,3326.088816900039,3326.088816900039,3326.088816900039,3326.088816900039,3326.088816900039,3326.088816900039,k,3.593951500253752,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/jewel01.jpg,img/object_images/wire_stripper.jpg,right,,,,,,,,,,,,,,,,,0,4,4,4,0,6,6,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111779448621554,3332.4222504000645,3333.6827346000355,3330.85229979991,3330.85229979991,3330.85229979991,3330.85229979991,3330.85229979991,3330.85229979991,k,1.5423559001646936,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/socks01.jpg,img/object_images/belt02.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9413533834586466,3337.110168199986,3338.2024083998986,3333.6827346000355,3333.6827346000355,3333.6827346000355,3333.6827346000355,3333.6827346000355,3333.6827346000355,s,3.409883600194007,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/Kitchen_Towel.jpg,img/object_images/duster02.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,8,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8912280701754386,3339.9464066000655,3340.9886560998857,3338.2024083998986,3338.2024083998986,3338.2024083998986,3338.2024083998986,3338.2024083998986,3338.2024083998986,s,1.713965600123629,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/bow_tie02.jpg,img/object_images/basket05.jpg,right,,,,,,,,,,,,,,,,,0,4,4,4,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994987468671679,3342.682447399944,3343.811420999933,3340.9886560998857,3340.9886560998857,3340.9886560998857,3340.9886560998857,3340.9886560998857,3340.9886560998857,s,1.670171600067988,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/sign02.jpg,img/object_images/guitar04.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,10,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1238095238095238,3346.936677099904,3348.205471199937,3343.811420999933,3343.811420999933,3343.811420999933,3343.811420999933,3343.811420999933,3343.811420999933,s,3.1048116001766175,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/pitcher03.jpg,img/object_images/rope01.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,11,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8411027568922306,3350.373528199969,3351.3667242999654,3348.205471199937,3348.205471199937,3348.205471199937,3348.205471199937,3348.205471199937,3348.205471199937,k,2.1496566000860184,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/bell03.jpg,img/object_images/stero01.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,12,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8280701754385965,3353.2263718000613,3354.187627800042,3351.3667242999654,3351.3667242999654,3351.3667242999654,3351.3667242999654,3351.3667242999654,3351.3667242999654,s,1.8291826001368463,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/faucet01.jpg,img/object_images/HDD01.jpg,left,,,,,,,,,,,,,,,,,0,4,4,4,0,13,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8461152882205514,3358.481570099946,3359.4702647000086,3354.187627800042,3354.187627800042,3354.187627800042,3354.187627800042,3354.187627800042,3354.187627800042,k,4.263466200092807,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,surp_table5.csv,img/object_images/shoes10.jpg,img/object_images/tool14.jpg,right,,,,,,,,,,,,,,,,,0,4,4,4,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1238095238095238,3361.801528699929,3363.074167500017,3359.4702647000086,3359.4702647000086,3359.4702647000086,3359.4702647000086,3359.4702647000086,3359.4702647000086,k,2.310183099936694,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
